報告数・定点当り報告数、疾病・都道府県別,,
2026年01週(12月29日〜01月04日),2026年01月08日作成,
,急性呼吸器感染症,
,報告,定当
総数,93633,29.12
北海道,4286,29.56
青森県,1261,28.02
岩手県,1092,26
宮城県,1241,22.56
秋田県,1009,45.86
山形県,1063,39.37
福島県,1656,34.5
茨城県,2547,46.31
栃木県,1175,40.52
群馬県,1277,53.21
埼玉県,5447,50.91
千葉県,3254,21.27
東京都,6345,22.5
神奈川県,3332,22.07
新潟県,1481,28.48
富山県,971,24.9
石川県,1003,21.34
福井県,881,22.59
山梨県,399,11.4
長野県,1799,44.98
岐阜県,1615,37.56
静岡県,2585,18.6
愛知県,4733,29.04
三重県,1608,37.4
滋賀県,1213,28.21
京都府,1303,21.36
大阪府,5105,17.6
兵庫県,2678,19.55
奈良県,242,14.24
和歌山県,642,14.27
鳥取県,966,33.31
島根県,949,49.95
岡山県,1316,26.32
広島県,2095,29.93
山口県,1376,21.84
徳島県,756,22.91
香川県,819,35.61
愛媛県,1117,42.96
高知県,1177,30.97
福岡県,6304,52.1
佐賀県,636,28.91
長崎県,1820,37.14
熊本県,2297,32.81
大分県,2725,46.98
宮崎県,1388,57.83
鹿児島県,2516,44.14
沖縄県,2133,47.4
